gid|cod_comun|sintaxon|codigo_ue
1|43414|Aceri granatensis-Fraxinetum angustifoliae|9240_2
2|42619|Caro foetidi-Juncetum maritimi|1410
3|42620|Centaureo dracunculifoliae-Dorycnietum gracilis|1410
4|42623|Puccinellietum caespitosae|1410
5|42643|Paeonio coriaceae-Festucetum elegantis|6220_5
6|42645|Deschampsio strictae-Agrostietum curtisii|6220_5
7|42648|Plantagini radicatae-Festucetum indigestae|6160
8|42658|Lemnetum gibbae|3150_0
9|42664|Ricciocarpetum natantis|3150_0
10|42678|Junco emmanuelis-Eleocharitetum multicaulis|3110_0
11|42679|Scirpo fluitantis-Juncetum heterophylli|3110_0
12|42698|Teucrio pseudochamaepityos-Brachypodietum retusi|6220_1
13|42699|Helictotricho sarracenorum-Brachypodietum boissieri|6220_1
14|42700|Brachypodio boissieri-Trisetetum velutini|6220_3
15|42701|Festuco hystricis-Avenetum filifoliae|6220_1
16|42702|Pilosello capitatae-Brachypodietum retusi|6220_3
17|42703|Phlomido lychnitidis-Brachypodietum retusi|6220_1
18|42705|Phlomido lychnitidis-Brachypodietum retusi thymetosum baetici|6220_1
19|42706|Ruto angustifoliae-Brachypodietum retusi|6220_1
20|42708|Helictotricho filifolii-Festucetum scariosae|6220_1
21|42709|Avenulo pauneroi-Helictotrichetum cazorlensis|6220_1
22|42710|Festuco scariosae-Helictotrichetum arundani|6220_1
23|42711|Comunidad de Festuca indigesta subsp. hackeliana|6170
24|42712|Comunidad de Festuca nevadensis|6160
25|42713|Dactylido hispanicae-Festucetum scariosae|6220_1
26|42768|Holoschoenetum vulgaris|6420
27|42769|Lysimachio ephemeri-Holoschoenetum|6420
28|42770|Trifolio resupinati-Holoschoenetum|6420
29|42771|Peucedano hispanici-Sonchetum aquatilis|6420
30|29882|Malcolmietalia|2230_0
31|29882|Malcolmietalia|2230_1
32|29896|Holoschoenetalia vulgaris|2190
33|29963|Plantagini coronopi-Hordeetum marini|1310
34|29967|Potametum trichoidis|3150_1
35|29968|Callitricho stagnalis-Ranunculetum saniculifolii|3150_1
36|29968|Callitricho stagnalis-Ranunculetum saniculifolii|3170
37|29968|Callitricho stagnalis-Ranunculetum saniculifolii|3260
38|29969|Callitrichetum regis-jubae|3150_1
39|29969|Callitrichetum regis-jubae|3260
40|30054|Scrophulario laxiflorae-Rhododendretum baetici|92B0_1
41|30055|Scrophulario laxiflorae-Rhododendretum baetici culcitetosum macrocarpae|92B0_1
42|30061|Solenopsio laurentiae-Juncetum tingitani juncetosum tingitani|3170
43|30062|Solenopsio laurentiae-Juncetum tingitani pinguiculetosum lusitanicae|3170
44|30063|Juncetum perpusilli|3170
45|30064|Comunidad de Alnus glutinosa|91E0
46|30067|Asparago acutifolii-Quercetum rofundifoliae|9340
47|30068|Oleo sylvestris-Quercetum broteroi|9240_0
48|30069|Adenocarpo decorticantis-Quercetum rotundifoliae quercetosum fagineae|9340
49|30070|Vinco difformis-Ceratonietum siliquae|9320_1
50|30071|Aro italici-Oleetum sylvestris ceratonietosum siliquae|9320_0
51|30074|Thymo gracilis-Lavanduletum lanatae tymetosum baetici|5330_6
52|30076|Jasonio saxatilis-Teucrietum thymifolii|8210
53|30077|Genisto tridentis-Stauracanthetum boivinii cytisetosum tribracteolati|4030_0
54|30078|Saturejo salzmannii-Drosophylletum lusitanici saturejetosum salzmannii|4030_0
55|30079|Velezio rigidae-Asteriscetum aquatici sedetosum subentis|6220_0
56|30085|Astero squamati-Panicetum repentis|3280
57|30088|Hedysaro coronarii-Phalaridetum coerulescentis|6220_4
58|30090|Hedysaro coronarii-Phalaridetum coerulescentis convolvuletosum meonanthi|6220_4
59|30093|Comunidad de Launea lanifera|8130
60|30094|Genisto retamoidis-Retametum sphaerocarpae|5330_3
61|30095|Rhamno lycioidis-Genistetum murcicae|5330_4
62|30096|Rosetum micrantho-agrestis|5110_1
63|30097|Teucrio webbiani-Helianthemetum origanifolii|4090_1
64|30098|Lepidio subulati-Teucrietum balthazaris|1520
65|30105|Myrto communis-Quercetum rotundifoliae quercetosum|9340
66|30108|Myrto communis-Quercetum suberis pteridietosum|9330
67|42058|Eucladio-Adiantetum capilli-veneris|7220
68|42059|Trachelio coerulei-Adiantetum capilli-veneris|7220
69|42060|Eucladio-Pinguiculetum mundi|7220
70|42064|Loto cretici-Ammophiletum australis|2120
71|42069|Otantho maritimi-Ammophiletum australis|2120
72|42074|Euphorbio paraliae-Elytrigietum boreoatlanticae|2110
73|42078|Loto cretici-Crucianelletum maritimae|2210
74|42080|Artemisio crithmifoliae-Armerietum pungentis|2130
75|42088|Davallio canariensis-Sedetum baetici|8220
76|42089|Davallio canariensis-Sedetum baetici sedetosum baetici|8220
77|42090|Davallio canariensis-Sedetum baetici psilotetosum nudi|8220
78|42092|Sedo-Polypodietum cambrici|8220
79|42093|Pleurosoretum hispanici|8210
80|42096|Selaginello-Anogrammetum leptophyllae anogrammetosum leptophyllae|8220
81|42097|Selaginello-Anogrammetum leptophyllae arisaretosum proboscidei|8220
82|42098|Asplenio corunnensis-Saxifragetum gemmulosae|8220
83|42117|Cirsio gregarii-Dactyletum juncinellae|6160
84|42125|Myrrhoidi nodosae-Alliarietum petiolatae|6430
85|42158|Teucrio rotundifolii-Kerneretum boissieri|8210
86|42159|Hieracio texedensis-Moeheringietum tejedensis|8210
87|42160|Athamanto hispanicae-Sideritidetum stachydioidis|8210
88|42161|Saxifragetum camposii|8210
89|42162|Linario cuartanensis-Saxifragetum rigoi|8210
90|42163|Rumici scutati-Aquilegietum cazorlensis|8130
91|42164|Moehringietum giennensis|8210
92|42165|Teucrio fragilis-Scabiosetum grosii|8210
93|42166|Sarcocapnetum pulcherrimae|8210
94|42169|Saxifragetum nevadensis|8220
95|42170|Centrantho nevadensis-Sedetum brevifolii|8220
96|42172|Jasiono marianae-Dianthetum lusitani|8220
97|42173|Asplenio billotii-Cheilanthetum hispanicae|8220
98|42174|Asplenio billotii-Cheilanthetum tinaei|8220
99|42178|Jasonio glutinosae-Teucrietum rotundifolii|8210
100|42180|Lapiedro martinezii-Cosentinietum bivalentis|8210
101|42181|Sideritido glaucae-Centaureetum saxicolae|8210
102|42182|Cosentinio bivalentis-Teucrietum freynii|8210
103|42183|Rosmarinetum tomentosi|8210
104|42184|Seselietum vayredani|8210
105|42185|Lafuenteo rotundifoliae-Teucrietum intricati|8210
106|42186|Linario anticariae-Saxifragetum biternatae|8210
107|42188|Biscutello frutescentis-Saxifragetum reuteranae|8210
108|42189|Rhamno pumilae-Saxifragetum granatensis|8210
109|42196|Chaenorhino crassifolii-Sarcocapnetum enneaphyllae|8210
110|42200|Sarcocapno baeticae-Centaureetum clementei|8210
111|42208|Cheilantho maderensis-Cosentinietum velleae|8220
112|42209|Notholaeno marantae-Cheilanthetum guanchicae|8220
113|42220|Xanthio italici-Polygonetum persicariae|3270
114|42228|Salsolo kali-Cakiletum maritimae|1210
115|42229|Hypochoerido radicatae-Glaucietum flavi|1210
116|42231|Eryngio maritimi-Sporoboletum arenarii|1210
117|42232|Sporoboletum arenarii|1210
118|42239|Polygalo microphyllae-Cistetum populifolii|4030_0
119|42240|Halimio ocymoidis-Ericetum umbellatae|4030_0
120|42241|Erico scopariae-Ulicetum australis|2150_0
121|42242|Ericetum australo-andevalensis|4030_0
122|42243|Ulici eriocladi-Ericetum umbellatae|4030_0
123|42244|Erico australis-Cistetum populifolii|4030_0
124|42248|Genisto tridentis-Stauracanthetum boivinii|4030_0
125|42249|Genisto tridentis-Stauracanthetum boivinii stauracanthetosum boivinii|4030_0
126|42250|Genisto tridentis-Satauracanthetum boivinii quercetosum lusitanicae|4030_0
127|42251|Saturejo salzmannii-Drosophylletum lusitanici|4030_0
128|42254|Genisto anglicae-Ericetum ciliaris|4020
129|42255|Erico ciliaris-Ulicetum lusitanici|4020
130|42256|Erico tetralicis-Myricetum gale|4020
131|42269|Erigeronto frigidi-Festucetum clementei|6160
132|42270|Festucetum moleroio-pseudoeskiae|6160
133|42271|Galio pyrenaici-Trisetetum glacialis|6160
134|42273|Arenario frigidae-Festucetum indigestae|6160
135|42274|Sideritido glacialis-Arenarietum pungentis|6160
136|42288|Charetum canescentis|3140
137|42289|Charetum galioidis|3140
138|42290|Lamprothamnetum papulosi|3140
139|42293|Charetum vulgaris|3140
140|42293|Charetum vulgaris|3190
141|42313|Halimio viscosi-Cistetum laurifolii|4090_2
142|42314|Thymo gadorensis-Cistetum laurifolii|4090_2
143|42315|Cytiso reverchonii-Cistetum laurifolii|4090_2
144|42327|Genisto hirsutae-Cistetum ladaniferi ericetosum australis|4030_1
145|42332|Calicotomo villosae-Genistetum lanuginosae|5330_6
146|42333|Calicotomo villosae-Genistetum lanuginosae halimietosum serpentinicolae|5330_6
147|42334|Calicotomo villosae-Genistetum lanuginosae gesnistetosum umbellatae|5330_6
148|42343|Ulici eriocladi-Cistetum ladaniferi ericetosum australis|4030_1
149|42358|Asperulo asperrimae-Staehelinetum baeticae|5330_6
150|42360|Genisto lanuginosae-Cistetum populifolii|5330_6
151|42368|Halimio halimifolii-Stauracanthetum genistoidis|2260_0
152|42368|Halimio halimifolii-Stauracanthetum genistoidis|2260_1
153|42369|Thymo albicantis-Stauracanthetum genistoidis|2260_0
154|42369|Thymo albicantis-Stauracanthetum genistoidis|2260_1
155|42370|Cisto salvifolii-Ulicetum australis|2260_0
156|42370|Cisto salvifolii-Ulicetum australis|2260_1
157|42379|Crithmo-Limonietum malacitani|1240
158|42380|Limonio cossoniani-Lycietum intricati|1240
159|42383|Limonietum emarginati|1230
160|42384|Leontodo tingitani-Reichardietum picroidis|1230
161|42398|Adenocarpetum argyrophylli|5330_3
162|42408|Retamo sphaerocarpae-Cytisetum bourgaei|5330_3
163|42411|Genistetum polyanthi|5330_4
164|42418|Cytiso baetici-Telinetum monspessulanae|5330_3
165|42419|Comunidad de Cytisus grandiflorus|5330_3
166|42438|Festucetum hystricis|6170
167|42439|Coronillo minimae-Astragaletum nummularioidis|6170
168|42440|Seseli granatensis-Festucetum hystricis|6170
169|42441|Erodio daucoidis-Saxifragetum erioblastae|6170
170|42442|Achilleo odoratae-Astragaletum tremolsiani|6170
171|42443|Senecioni boissieri-Festucetum hystricis|6170
172|42462|Paronychio cymosae-Pterocephaletum diandri|6220_4
173|42463|Sedo caespitosi-Tillaeetum muscosae|8230
174|42468|Chamaemelo fuscati-Sedetum andegavensis|8230
175|42469|Sedetum caespitoso-arenarii|8230
176|42478|Wahlenbergio nutabundae-Loeflingietum pentandrae|2230_0
177|42478|Wahlenbergio nutabundae-Loeflingietum pentandrae|2230_1
178|42479|Malcolmio trilobae-Hymenocarpetum hamosi|2230_0
179|42479|Malcolmio trilobae-Hymenocarpetum hamosi|2230_1
180|42480|Linario donyanae-Loeflingietum baeticae|2230_0
181|42480|Linario donyanae-Loeflingietum baeticae|2230_1
182|42489|Triplachno nitentis-Silenetum ramosissimae|2230_0
183|42489|Triplachno nitentis-Silenetum ramosissimae|2230_1
184|42498|Eryngio ilicifolii-Plantaginetum ovatae|6220_0
185|42499|Filago ramossisimae-Stipetum capensis|6220_0
186|42500|Plantagini ovatae-Chaenorrhinetum grandiflori|6220_0
187|42503|Arenario capillipedis-Iberidetum fontqueri|6220_4
188|42504|Violo demetriae-Jonopsidietum prolongoi|6220_3
189|42505|Arenario arundanae-Linarietum salzmannii|6220_0
190|42506|Arenario modestae-Linarietum angustealatae|6220_0
191|42507|Jasiono penicillatae-Linarietum saturejoidis|6220_0
192|42508|Pistorinio-Chaenorrhinetum raveyi|6220_0
193|42509|Comunidad de Chaenorrhinum rubrifolium y Arenaria arundana|6220_0
194|42510|Sileno lasyostilae-Arenarietum tenuis|6220_3
195|42518|Saxifrago tridactylitae-Hornungietum petraeae|6220_0
196|42519|Campanulo erini-Bellidetum microcephalae|6220_0
197|42520|Velezio rigidae-Asteriscetum aquatici|6220_0
198|42521|Velezio rigidae-Asteriscetum aquatici astericetosum aquaticae|6220_0
199|42522|Velezio rigidae-Asteriscetum aquatici vulpietosum menbranaceae|6220_0
200|42525|Ammochloo palestinae-Linarietum nigricantis|6220_0
201|42526|Brachyapio dichotomi-Callipeltetum cucullaris|6220_0
202|42528|Bupleuro semicompositi-Filaginetum mareoticae|1310
203|42529|Iflogo spicatae-Silenetum adscendentis|6220_0
204|42530|Comunidad de Acinus rotundifolius y Linaria haenseleri|6220_0
205|42558|Junco pygmaei-Isoetetum velati|3170
206|42560|Cypero badii-Preslietum cervinae|3170
207|42563|Pulicario paludosae-Agrostietum porretii|3170
208|42568|Solenopsio laurentiae-Juncetum tingitani|3170
209|42569|Loto hispidi-Chaetopogonetum fasciculati|3170
210|42572|Lythro thymifoliae-Crassuletum vaillantii|3170
211|42573|Hyperico humifusi-Cicendietum filiformis|3170
212|42574|Periballio laevis-Illecebretum verticillati|3170
213|42578|Ludwigio palustris-Cyperetum micheliani|3170
214|42588|Cypero micheliani-Crypsietum alopecuroidis|3170
215|42589|Isolepido-Lythretum baetici|3170
216|42590|Glino lotoidis-Verbenetum supinae|3170
217|42591|Damasonio alismatis-Crypsietum aculeatae|3170
218|42592|Polypogono maritimi-Centaurietum spicati|3170
219|42609|Elymo elongati-Juncetum maritimi|1410
220|42610|Juncetum maritimo-subulati|1410
221|42613|Inulo crithmoidis-Juncetum subulati|1410
222|42772|Peucedano hispanici-Molinietum arundinaceae|6420
223|42773|Hyperico caprifolii-Schoenetum nigricantis|6420
224|42775|Galio palustris-Juncetum maritimi|2190
225|42775|Galio palustris-Juncetum maritimi|6420
226|42777|Galio viridiflori-Schoenetum nigricantis|6420
227|42778|Galio viridiflori-Schoenetum nigricantis molinietosum caeruleae|6420
228|42779|Galio viridiflori-Schoenetum nigricantis oryzopsidetosum|6420
229|42782|Holoschoeno-Juncetum acuti|2190
230|42782|Holoschoeno-Juncetum acuti|6420
231|42783|Inulo viscosae-Schoenetum nigricantis|6420
232|42784|Junco rugosi-Ericetum andevalensis|4020
233|42785|Molinio arundinaceae-Ericetum erigenae|6420
234|42786|Comunidad de Erica erigena|6420
235|42802|Ranunculo scelerati-Paspaletum distichi|3280
236|42808|Euphrasio willkommii-Festucetum amplae|6220_5
237|42811|Anthoxantho aristati-Holcetum setiglumis|6220_4
238|42848|Aconito burnatii-Senecionetum elodis|6430
239|42858|Ranunculo acetosellifolii-Vaccinietum nani|6230_1
240|42859|Nardo strictae-Festucetum ibericae|6170
241|42860|Plantagini granatensis-Festucetum ibericae|6170
242|42861|Armerio splendentis-Agrostietum nevadensis|6230_1
243|42878|Polygono equisetiformis-Tamaricetum africanae|92D0_0
244|42880|Polygono equisetiformis-Tamaricetum africanae aretosum italici|92D0_0
245|42884|Tamaricetum gallicae|92D0_0
246|42888|Agrostio stoloniferae-Tamaricetum canariensis|92D0_0
247|42889|Suaedo braun-blanquetii-Tamaricetum boveanae|92D0_0
248|42890|Rubo ulmifolii-Loniceretum biflorae|92D0_0
249|42891|Lonicero biflorae-Populetum albae|92A0_0
250|42891|Lonicero biflorae-Populetum albae|92D0_0
251|42894|Rubo ulmifolii-Nerietum oleandri|92D0_0
252|42900|Erico terminalis-Nerietum oleandri|92D0_0
253|42902|Erico terminalis-Nerietum oleandri galietosum viridiflori|92D0_0
254|42909|Pegano harmalae-Salsoletum vermiculatae|1430
255|42912|Suaedo fruticosae-Salsoletum oppositifolliae|1430
256|42913|Atriplici glaucae-Suaedetum pruinosae|1430
257|42914|Atriplicetum glauco-halimi|1430
258|42915|Withanio frutescentis-Lycietum intricati|1430
259|42918|Hammado articulatae-Atriplicetum glaucae|1430
260|42919|Atriplici glaucae-Salsoletum genistioidis|1430
261|42923|Zygophyllo fabaginis-Atriplicetum glaucae|1430
262|42928|Teucrio compacti-Helychrysetum serotini|8130
263|42933|Andryalo ragusinae-Artemisietum barrelieri|1430
264|42934|Artemisio barrelieri-Salsoletum genistoidis|1430
265|42958|Digitali thapsi-Dianthetum lusitani|8220
266|42959|Crepido oporinoidis-Rumicetum indurati|8220
267|42960|Diantho lusitani-Antirrhinetum rupestris|8220
268|42962|Asplenio billotii-Dianthetum lusitani|8220
269|42964|Centaureo granatensis-Andryaletum ramosissimae|8130
270|42965|Linario clementei-Andryaletum ramosissimae|8130
271|42966|Echio-Crambetum filiformis|8130
272|42968|Campanulo mollis-Phagnaletum intermedii|8130
273|42969|Lactuco vimineae-Silenetum inapertae|3250
274|42969|Lactuco vimineae-Silenetum inapertae|8130
275|43018|Cladietum marisci|7210
276|43021|Cladio marisci-Caricetum hispidae|7210
277|43033|Aquilegio nevadensis-Ranunculetum granatensis|6430
278|43039|Daphno hispanicae-Pinetum nevadensis|4060
279|43039|Daphno hispanicae-Pinetum nevadensis|9530
280|43040|Junipero phoeniceae-Pinetum mauretanicae|9530
281|43041|Abieti pinsapo-Juniperetum sabinae|4060
282|43041|Abieti pinsapo-Juniperetum sabinae|9520
283|43045|Juniperetum phoeniceo-thuriferae|5210
284|43048|Genisto versicoloris-Juniperetum hemisphaericae|5120
285|43058|Trifolio subterranei-Poetum bulbosae|6220_2
286|43060|Trifolio subterranei-Poetum bulbosae isoetetosum histricis|6220_2
287|43068|Trifolio subterranei-Plantaginetum serrariae|6220_2
288|43069|Comunidad de Poa bulbosa|6220_2
289|43088|Posidonietum oceanicae|1120
290|43101|Potametum lucentis|3150_0
291|43105|Nymphaeetum albo-luteae|3150_0
292|43105|Nymphaeetum albo-luteae|3150_1
293|43112|Callitricho platycarpae-Elatinetum alsinastri|3260
294|43113|Callitricho-Ranunculetum baudotii|1150
295|43113|Ranunculetum baudotii|3260
296|43167|Sanguisorbo hybridae-Quercetum suberis|9330
297|43168|Sanguisorbo hybridae-Quercetum suberis quercetosum suberis|9330
298|43169|Sanguisorbo hybridae-Quercetum suberis quercetosum pyrenaicae|9330
299|43170|Sanguisorbo hybridae-Quercetum suberis quercetosum canariensis|9330
300|43177|Pyro bourgeanae-Quercetum rotundifoliae|9340
301|43178|Pyro bourgeanae-Quercetum rotundifoliae quercetosum rotundifoliae|9340
302|43179|Pyro bourgaeanae-Quercetum rotundifoliae quercetosum suberis|9340
303|43180|Pyro bourgaeanae-Quercetum rotundifoliae myrtetosum communis|9340
304|43182|Adenocarpo decorticantis-Quercetum rotundifoliae|9340
305|43183|Adenocarpo decorticantis-Quercetum suberis|9330
306|43187|Paeonio coriaceae-Quercetum rotundifoliae|9340
307|43188|Paeonio coriaceae-Quercetum rotundifoliae quercetosum fagineae|9340
308|43189|Paeonio coriaceae-Quercetum rotundifoliae abietosum pinsapo|9340
309|43190|Paeonio coriaceae-Quercetum rotundifoliae pistacietosum lentisci|9340
310|43191|Paeonio coriaceae-Quercetum rotundifoliae var. de Abies pinsapo|9340
311|43194|Berberido hispanicae-Quercetum rotundifoliae|9340
312|43198|Rhamno oleoidis-Quercetum rotundifoliae|9340
313|43199|Rhamno oleoidis-Quercetum rotundifoliae quercetosum rotundifoliae|9340
314|43200|Rhamno oleoidis-Quercetum rotundifoliae quercetosum suberis|9340
315|43202|Myrto communis-Quercetum rotundifoliae|9340
316|43203|Myrto communis-Quercetum suberis|9330
317|43204|Myrto communis-Quercetum suberis quercetosum suberis|9330
318|43205|Myrto communis-Quercetum suberis halimietosum halimifolii|9330
319|43207|Oleo sylvestris-Quercetum suberis|9330
320|43208|Aro italici-Oleetum sylvestris|9320_0
321|43209|Aro italici-Oleetum sylvestris oleetosum sylvestris|9320_0
322|43210|Aro italici-Oleetum sylvestris quercetosum suberis|9320_0
323|43211|Aro italici-Oleetum sylvestris fraxinetosum angustifoliae|9320_0
324|43213|Rusco hypophylli-Quercetum canariensis|9240_0
325|43214|Rusco hypophylli-Quercetum canariensis quercetosum canariensis|9240_0
326|43215|Rusco hypophylli-Quercetum canariensis rhododendretosum baetici|9240_0
327|43216|Rusco hypophylli-Quercetum canariensis lauretosum nobilis|9240_0
328|43217|Rusco hypophylli-Quercetum canariensis quercetosum broteroi|9240_0
329|43220|Teucrio baetici-Quercetum suberis|9330
330|43221|Teucrio baetici-Quercetum suberis quercetosum suberis|9330
331|43222|Teucrio baetici-Quercetum suberis quercetosum rotundifoliae|9330
332|43223|Teucrio baetici-Quercetum suberis quercetosum canariensis|9330
333|43224|Teucrio baetici-Quercetum suberis var. con Abies pinsapo|9330
334|43237|Asparago albi-Rhamnion oleoidis|2260_2
335|43238|Chamaeropo humilis-Rhamnetum lycioidis|5330_2
336|43239|Bupleuro gibraltarici-Pistacietum lentisci|5330_2
337|43240|Bupleuro gibraltarici-Pistacietum lentisci adenocarpetosum telonensis|5330_2
338|43242|Chamaeropo humilis-Juniperetum phoeniceae|5210
339|43243|Asparago albi-Rhamnetum oleoidis|5330_2
340|43245|Asparago albi-Quercetum cocciferae|5330_2
341|43245|Asparago albi-Quercetum cocciferae|5330_7
342|43246|Asparago albi-Rhamnetum oleoidis ericetosum scopariae|5330_2
343|43248|Asparago aphylli-Calicotometum villosae|5330_2
344|43250|Asparago aphylli-Calicotometum villosae genistetosum linifoliae|5330_2
345|43251|Asparago aphylli-Calicotometum villosae juniperetosum turbinatae|5330_2
346|43253|Cneoro tricocci-Buxetum balearicae|5330_4
347|43254|Pino acutisquamae-Quercetum cocciferae|5330_7
348|43254|Pino acutisquamae-Quercetum cocciferae|9540
349|43255|Pino acutisquamae-Quercetum cocciferae arbutetosum unedonis|9540
350|43258|Thymbro capitatae-Juniperetum turbinatae|5210
351|43259|Rhamno myrtifolii-Juniperetum phoeniceae|5210
352|43259|Rhamno myrtifolii-Juniperetum phoeniceae|9540
353|43260|Rhamno myrtifolii-Juniperetum phoeniceae bupleuretosum gibraltarici|5210
354|43261|Rhamno myrtifolii-Juniperetum phoeniceae rhamnetosum oleoides|5210
355|43268|Rhamno lycioidis-Quercetum cocciferae|5330_7
356|43269|Rhamno lycioidis-Juniperetum phoeniceae|5210
