gid|cod_comun|sintaxon|codigo_ue
357|43270|Crataego monogynae-Quercetum cocciferae|5330_7
358|43273|Teucrio compacti-Quercetum cocciferae|5330_7
359|43274|Hyacinthoido hispanicae-Quercetum cocciferae|5330_7
360|43278|Mayteno europaei-Periplocetum angustifoliae|5220
361|43279|Ziziphetum loti|5220
362|43280|Zizipho loti-Maytenetum europaei|5220
363|43282|Thymelaeo valentinae-Genistetum ramosissimae|5330_4
364|43283|Bupleuro gibraltarici-Ononidetum speciosae|5330_2
365|43284|Coridothymo capitati-Genistetum haenseleri|5330_4
366|43285|Lavandulo dentatae-Genistetum retamoidis|5330_4
367|43286|Phlomido almeriensis-Ulicetum canescentis|5330_4
368|43287|Ulici-Genistetum speciosae|5330_4
369|43288|Asparago horridi-Genistetum retamoidis|5330_4
370|43293|Rhamno angustifoliae-Juniperetum turbinatae|2250
371|43294|Osyrio quadripartitae-Juniperetum turbinatae|2250
372|43295|Rhamno oleoidis-Juniperetum macrocarpae|2250
373|43298|Rubio longifoliae-Corematetum albi|2260_0
374|43298|Rubio longifoliae-Corematetum albi|2260_1
375|43308|Phillyreo angustifoliae-Arbutetum unedonis|5330_1
376|43310|Phillyreo angustifoliae-Arbutetum unedonis pistacietosum lentisci|5330_1
377|43311|Phillyreo angustifoliae-Arbutetum unedonis viburnetosum tini|5330_1
378|43313|Cytiso baetici-Arbutetum unedonis|5330_1
379|43315|Cytiso baetici-Arbutetum unedonis quercetosum cocciferae|5330_1
380|43316|Cytiso baetici-Arbutetum unedonis bupleuretosum fruticosi|5330_1
381|43318|Cytiso tribracteolati-Juniperetum oxycedri|5210
382|43359|Daphno latifoliae-Aceretum granatensis|9240_0
383|43360|Daphno latifoliae-Aceretum granatensis quercetosum alpestris|9240_0
384|43362|Geo urbani-Coryletum avellanae|91E0
385|43362|Geo urbani-Coryletum avellanae|9240_1
386|43368|Paeonio broteroi-Abietetum pinsapo|9520
387|43369|Bunio macucae-Abietetum pinsapo|9520
388|43379|Arbuto unedonis-Quercetum pyrenaicae|9230
389|43380|Adenocarpo decorticantis-Quercetum pyrenaicae|9230
390|43381|Adenocarpo decorticantis-Quercetum pyrenaicae aceretosum granatensis|9230
391|43383|Berberido australis-Quercetum pyrenaicae|9230
392|43384|Sorbo torminalis-Quercetum pyrenaicae|9230
393|43385|Luzulo baeticae-Quercetum pyrenaicae|9230
394|43386|Comunidad de Betula fontqueri|9180
395|43387|Bosques de Castanea sativa|9260
396|43399|Rubio tinctorum-Populetum albae|92A0_0
397|43400|Nerio oleandri-Populetum albae|92A0_0
398|43401|Crataego brevispinae-Populetum albae|92A0_0
399|43408|Opopanaco chironii-Ulmetum minoris|92A0_1
400|43409|Ficario ranunculoidis-Fraxinetum angustifoliae|91B0
401|43410|Ficario ranunculoidis-Fraxinetum angustifoliae salicetosum pedicellatae|91B0
402|43411|Ficario ranunculoidis-Fraxinetum angustifoliae tamaricetosum africanae|91B0
403|43414|Aceri granatensis-Fraxinetum angustifoliae|91B0
404|43415|Comunidad de Fraxinus angustifolia|91B0
405|43419|Scrophulario scorodoniae-Alnetum glutinosae|91E0
406|43420|Scrophulario scorodoniae-Alnetum glutinosae nerietosum oleandri|91E0
407|43422|Viti viniferae-Salicetum atrocinereae|92A0_2
408|43424|Rhododendro baetici-Alnetum glutinosae|92B0_0
409|43425|Rhododendro baetici-Alnetum glutinosae rhododendretosum baetici|92B0_0
410|43426|Rhododendro baetici-Alnetum glutinosae nerietosum oleandri|92B0_0
411|43427|Arisaro proboscidei-Alnetum glutinosae|91E0
412|43427|Arisaro proboscidei-Alnetum glutinosae|92B0_0
413|43429|Arisaro proboscidei-Alnetum glutinosae nerietosum oleandri|91E0
414|43438|Salicetum discoloro-angustifoliae|92A0_2
415|43440|Salicetum salviifoliae|92A0_2
416|43441|Equiseto telmateiae-Salicetum pedicellatae|92A0_2
417|43442|Equiseto telmateiae-Salicetum pedicellatae salicetosum albae|92A0_2
418|43443|Equiseto telmateiae-Salicetum pedicellatae nerietosum oleandri|92A0_2
419|43445|Nerio oleandri-Salicetum pedicellatae|92A0_2
420|43447|Erico erigenae-Salicetum pedicellatae|92A0_2
421|43447|Erico mediterraneae-Salicetum pedicellatae|92A0_2
422|43448|Erico erigenae-Salicetum pedicellatae nerietosum oleandri|92A0_2
423|43450|Comunidad de Salix atrocinerea|92A0_2
424|43458|Pyro bourgaeanae-Flueggeetum tinctoriae|92D0_1
425|43459|Pyro bourgaeanae-Flueggeetum tinctoriae flueggeetosum tinctoriae|92D0_1
426|43460|Pyro bourgeanae-Flueggeetum tinctoriae nerietosum oleandri|92D0_1
427|43469|Lonicero splendidae-Buxetum sempervirentis|5110_0
428|43470|Rubo ulmifolii-Coriarietum myrtifoliae|5110_1
429|43473|Lonicero hispanicae-Rubetum ulmifolii|5110_1
430|43478|Lonicero splendidae-Berberidetum hispanicae|5110_1
431|43479|Lonicero splendidae-Berberidetum hispanicae juniperetosum sabinae|5110_1
432|43482|Lonicero arboreae-Rhamnetum cathartici|5110_1
433|43483|Pruno mahalebo-Berberidetum hispanicae|5110_1
434|43485|Crataego granatensis-Loniceretum arboreae|5110_1
435|43487|Viburno lantanae-Berberidetum australis|5110_1
436|43509|Odontito purpurei-Thymetum baetici|5330_5
437|43510|Ulici baetici-Cistetum clusii|5330_6
438|43511|Ulici baetici-Cistetum clusii teucrietosum chysotrici|5330_6
439|43512|Ulici baetici-Cistetum clusii thymetosum capitati|5330_6
440|43514|Teucrio lusitanici-Coridothymetum capitati|5330_5
441|43515|Cisto clusii-Ulicetum rivasgodayanii|5330_6
442|43517|Asperulo hirsutae-Ulicetum scabri|5330_6
443|43518|Asperulo hirsutae-Ulicetum scabri ulicetosum scabri|5330_6
444|43519|Asperulo hirsutae-Ulicetum scabri anthyllidetosum cytisoides|5330_6
445|43522|Genisto equisetiformis-Cytisetum fontanesii|5330_6
446|43523|Erico multiflorae-Thymetum longliflori|5330_6
447|43528|Convolvulo lanuginosi-Lavanduletum lanatae|4090_1
448|43529|Convolvulo lanuginosi-Lavanduletum lanatae velletosum spinosae|4090_1
449|43532|Thymo orospedani-Cistetum clusii|4090_1
450|43533|Saturejo intricatae-Echinospartetum boissieri|4090_1
451|43534|Santolino canescentis-Salvietum oxyodontis|4090_1
452|43537|Ulici baetici-Lavanduletum lanatae|4090_1
453|43538|Ulici baetici-Lavanduletum lanatae lavanduletosum lanatae|4090_1
454|43539|Ulici baetici-Lavanduletum lanatae erinaceetosum anthyllidis|4090_1
455|43542|Helianthemo nummularium-Genistetum pseudopilosae|4090_0
456|43543|Teucrio leonis-Erinaceetum anthyllidis|4090_1
457|43544|Sideritido incanae-Lavanduletum lanatae|4090_1
458|43545|Thymo gracilis-Lavanduletum lanatae|5330_6
459|43549|Paronychio aretioidis-Astragaletum tumidi|4090_1
460|43558|Festuco hystricis-Astragaletum granatensis|4090_0
461|43559|Festuco hystricis-Astragaletum granatensis genistetosum versicoloris|4090_0
462|43561|Saturejo intricatae-Velletum spinosae|4090_0
463|43563|Sideritido virgatae-Genistetum longipedis|4090_0
464|43564|Astragalo andresmolinae-Bupleuretum spinosi|4090_0
465|43566|Erinaceo anthyllidis-Genistetum longipedis|4090_0
466|43569|Jurineo pinnatae-Gypsophiletum struthii|1520
467|43570|Genisto viciosoi-Velletum spinosae|4090_0
468|43572|Helianthemo alypoidis-Gypsophiletum struthii astragaletosum grossii|1520
469|43573|Teucrio balthazaris-Santolinetum viscosae|1520
470|43574|Santolino viscosae-Gypsophiletum struthii|1520
471|43575|Helianthemo alypoidis-Gypsophiletum struthii|1520
472|43578|Anabasio hispanicae-Euzomodendretum bourgeani|5330_5
473|43579|Limonio-Anabasietum limonietosum estevei|1510
474|43582|Helianthemo almeriensis-Sideritidetum pusillae|5330_6
475|43583|Teucrio lanigeri-Sideritidetum ibanyezii|5330_5
476|43584|Teucrio belionis-Helianthemetum scopulorum|2260_0
477|43584|Teucrio belionis-Helianthemetum scopulorum|2260_1
478|43585|Sideritido osteoxyllae-Teucrietum charidemi|5330_5
479|43588|Convolvulo nitidi-Andryaletum agardhii|4090_0
480|43589|Helianthemo frigiduli-Pterocephaletum spathulati|4090_0
481|43590|Helianthemo visciduli-Anthyllidetum argyrophyllae|4090_1
482|43591|Hippocrepido eriocarpae-Pterocephaletum spathulati|4090_0
483|43593|Scorzonero albicantis-Pterocephaletum spathulati|4090_0
484|43594|Thymo granatensis-Arenarietum tomentosae|4090_1
485|43596|Brassico almeriensis-Pterocephaletum spathulati|4090_0
486|43597|Fumano paradoxae-Thymetum sabulicolae|4090_1
487|43598|Galio baetici-Thymetum granatensis|4090_1
488|43599|Comunidad de Lithodora nitida y Convolvulus boissieri|4090_0
489|43608|Ruppietum drepanensis|1340
490|43609|Enteromorpho intestinalidis-Ruppietum maritimae|1340
491|43615|Zanichellietum pedicellatae|1150
492|43618|Parapholido incurvae-Frankenietum pulverulentae|1310
493|43620|Hainardio cylindricae-Rostrarietum phleoidis|1310
494|43621|Suaedo splendentis-Salsoletum sodae|1310
495|43623|Cressetum villosae|1310
496|43624|Polypogono maritimi-Hordeetum marini|1310
497|43639|Cistancho phelypaeae-Sarcocornietum fruticosae|1420
498|43641|Puccinellio maritimae-Sarcocornietum perennis|1420
499|43643|Halimiono portulacoidis-Sarcocornietum alpini|1420
500|43644|Sarcocornietum alpini|1420
501|43646|Cistancho phelypaeae-Suadetum verae|1420
502|43647|Polygono equisetiformis-Limoniastretum monopetali|1420
503|43649|Frankenio corymbosae-Arthrocnemetum macrostachyi|1420
504|43650|Inulo crithmoidis-Arthrocnemetum macrostachyi|1420
505|43651|Arthrocnemo macrostachyi-Juncetum subulati|1420
506|43652|Frankenio corymbosae-Halocnemetum strobilacei|1420
507|43653|Limonietum ferulacei|1420
508|43658|Puccinellio caespitosae-Suaedetum braun-blanquetii|1420
509|43659|Puccinellio caespitosae-Arthrocnemetum macrostachyi|1420
510|43663|Limonio insignis-Lygeetum sparti|1510
511|43668|Limonietum angustebracteato-delicatuli|1510
512|43679|Festuco rivularis-Veronicetum turbicolae|6230_1
513|43680|Leontodonto microcephali-Ranunculetum uniflori|6230_1
514|43688|Spartinetum densiflorae|1320
515|43998|Suaedo braun-blanquetii-Salicornietum patulae|1310
516|43999|Halopeplidetum amplexicaulis|1310
517|44008|Crepido granatensis-Iberidetum granatensis|8130
518|44013|Violo crassiusculae-Linarietum glacialis|8130
519|44014|Senecioni granatensis-Digitaletum nevadensis|8130
520|44018|Cryptogrammo-Dryopteridetum oreadis|8130
521|44019|Campanulo willkommii-Polystichetum lonchitidis|8130
522|44038|Zosteretum noltii|1140
523|44038|Zosteretum noltii|1150
524|44055|Myrto communis-Quercetum suberis lavanduletosum|9330
525|44060|Comunidad de Malcomia lacera y Loeflingia baetica|2230_0
526|44060|Comunidad de Malcomia lacera y Loeflingia baetica|2230_1
527|44078|Paspalo distichi-Agrostietum verticillatae|3280
528|44078|Paspalo distichi-Agrostietum verticillatae|3290
529|44089|Asparago albi-Rhamnetum oleoidis ceratonietosum siliquae|5330_2
530|104471|Scrophulario laxiflorae-Rhododendretum baetici daphnetosum latifoliae|92B0_1
531|104495|Pyro bourgaeanae-Quercetum rotundifoliae quercetosum fagineae|9340
532|104496|Jasiono marianae-Dianthetum lusitani jasionietosum tomentosae|8220
533|104497|Coincyo longirostrae-Dianthetum lusitani|8220
534|104500|Teucrio rotundifolii-Kerneretum boissieri alyssetosum cadevalliani|8210
535|104501|Athamantho hispanicae-Sideritidetum stachydioidis teucrietosum buxifolii|8210
536|104503|Comunidad de Stipa lagascae|6220_1
537|104504|Astragalo sesamei-Poetum bulbosae|6220_2
538|104505|Rosetum myriacantho-siculae|5110_1
539|104508|Euphorbio squamigerae-Phagnaletum saxatilis|8130
540|104510|Hormathophyllo spinosae-Erodietum saxatilis|8210
541|104516|Verbeno supinae-Gnaphalietum|3170
542|104517|Puccinellio caespitosae-Sarcocornietum alpini|1420
543|104518|Peplido erectae-Agrostietum salmanticae|3170
544|104522|Andryaletum ragusinae|3250
545|104527|Avenulo occidentalis-Festucetum elegantis|6220_5
546|104528|Teucrio mariani-Cistetum laurifolii|4090_2
547|104530|Scrophulario scorodoniae-Alnetum glutinosae scrophularietosum scorodoniae|91E0
548|104531|Pulicario paludosae-Agrostietum pourrettii chaetopogonetosum fasciculati|3170
549|104559|Sarcocapnetum integrifoliae|8210
550|104600|Aeluropodo littoralis-Juncetum subulati|1410
551|104630|Pistacio terebinthi-Quercetum broteroi|9240_0
552|104631|Ranunculetum tripartiti|3150_1
553|104631|Ranunculetum tripartiti|3260
554|104635|Pinguiculo nevadensis-Eleocharitetum quinqueflorae|6230_1
555|104685|Poo sylvicolae-Festucetum atlantigenae|6420
556|104686|Ruppietum cirrhosae|1150
557|104687|Spartinetum maritimae|1320
558|104694|Cypero mucronati-Elytrigietum junceae|2110
559|104702|Genisto speciosae-Cytisetum reverchonii|5330_3
560|104740|Anthyllido-Arenarietum alfacarensis|4090_0
561|104741|Daphno hispanicae- Pinetum nevadensis pinetosum mauretanicae|4060
562|104741|Daphno hispanicae- Pinetum nevadensis pinetosum mauretanicae|9530
563|104745|Junipero sabinae-Pinetum mauretanicae|4060
564|104745|Junipero sabinae-Pinetum mauretanicae|9530
565|104749|Rubo ulmifolii-Rosetum corymbiferae|5110_1
566|104750|Violetum cazorlensis|8210
567|104767|Rhamno lycioidis-Pinetum halepensis|9540
568|104768|Viburno tini-Quercetum fagineae|9240_0
569|104769|Scrophulario auriculatae-Epilobietum hirsuti|6430
570|104770|Salicetum neotrichae|92A0_0
571|104771|Urtico membranaceae-Smyrnietum olusatri|6430
572|104785|Potametum pectinati|3150_0
573|104785|Potametum pectinati|3190
574|104910|Artemisio herbae-albae-Frankenietum thymifoliae|1430
575|104912|Salicetum purpureo-albae|92A0_0
576|104919|Pinguiculetum vallisnerifoliae|7220
577|104939|Halimio atriplicifolii- Digitaletum laciniatae|5330_6
578|104942|Atriplici glaucae-Suaedetum verae|1420
579|104944|Salsolo vermiculatae-Artemisietum herbae-albae|1430
580|104947|Retamo sphaerocarpae-Adenocarpetum decorticantis|5330_3
581|105770|Suaedo splendentis-Salicornietum patulae|1310
582|105786|Carici camposii-Salicetum atrocinereae|92A0_2
583|105790|Comunidad de Quercus rotundifolia|9340
584|105792|Comunidad de Juniperus oxycedrus|5210
585|105793|Comunidad de Juniperus phoenicea|5210
586|105811|Asparago horridi-Juniperetum turbinatae|5210
587|105815|Galio ephedroidis-Phagnaletum saxatilis|8210
588|105816|Sarcocapno enneaphyllae-Antirrhinetum mollissimi|8210
589|105817|Polygono equisetiformis-Juncetum maritimi|1410
590|105819|Salvio candelabri-Sideritetum lasianthae|5330_6
591|106338|Senecioni flavi-Forsskaoleetum tenacissimae|3250
592|106407|Eryngio corniculati-Preslietum cervinae|3170
593|106414|Comunidad de Salicornia patula|1310
594|106416|Selaginello denticulatae-Anogrammetum leptophyllae|8220
595|106421|Tolpido barbatae-Tuberarietum bupleurifoliae|2230_0
596|106421|Tolpido barbatae-Tuberarietum bupleurifoliae|2230_1
597|106744|Erico terminalis-Salicetum eleagni|92A0_2
598|106866|Lemnetum minoris|3150_0
599|106866|Lemnetum minoris|3150_1
600|106867|Callitricho brutiae-Ranunculetum peltati|3150_1
601|106867|Callitricho brutiae-Ranunculetum peltati|3170
602|106868|Callitricho lusitanicae-Ranunculetum penicillati|3150_1
603|106868|Callitricho lusitanicae-Ranunculetum penicillati|3260
604|106869|Potamo pectinati-Myriophylletum spicati|3150_0
605|106935|Suaedo spicatae-Salicornietum patulae|1310
606|106936|Soncho crassifolii-Juncetum maritimi|1410
607|106937|Schoeno nigricantis-Plantaginetum crassifoliae|1410
608|106938|Senecioni castellani-Lygeetum sparti|1510
609|106939|Potametum denso-nodosi|3150_1
610|106940|Lemno-Azolletum filiculoidis|3150_0
611|106942|Utricularietum exoleto-australis|3160
612|106943|Cyperetum flavescentis|3170
613|106944|Cyperetum distachyi|3280
614|106944|Cyperetum distachyi|3290
615|106945|Cisto psilosepali-Ericetum lusitanicae|4020
616|106946|Scabioso turolensis-Erinaceetum anthyllidis|4090_1
617|106947|Saturejo canescentis-Thymetum hyemalis|5330_5
618|106948|Querco cocciferae-Pistacetum lentisci|5330_2
619|106949|Geo rivales-Cirsietum rosulati|6420
620|106951|Cratoneuro filicini-Anagallidetum tenellae|7220
621|106953|Thalictro valentini-Conopodietum thalictrifolii|8130
622|106955|Cystopterido pseudoregiae-Dryopteridetum submontanae|8130
623|106956|Lafuenteo rotundifoliae-Centaureetum saxicolae|8210
624|106958|Asplenio ceterach-Cheilanthetum acrosticae|8210
625|106961|Salici atrocinereae-Populetum albae|92A0_0
626|106962|Aro cylindracei-Ulmetum minoris|92A0_1
627|106963|Rubio longifoliae-Quercetum rotundifoliae|9340
628|106967|Cymodoceetum nodosae|1110_0
629|106967|Cymodoceetum nodosae|1110_1
630|106968|Microcnemetum coralloidis|1310
631|106969|Zosteretum marinae|1110_0
632|106969|Zosteretum marinae|1110_1
633|106969|Zosteretum marinae|1150
634|106976|Corydothymo capitati-Phlomidetum almeriensis|5330_6
635|106977|Sideritido alhamillensis-Cistetum albidi|5330_6
636|107006|Limonio delicatuli-Gypsophiletum tomentosae|1510
637|107007|Schoeno nigricantis-Plantaginetum maritimae|1410
638|107012|Genisto scorpii-Retametum sphaerocarpae|5330_3
639|107013|Comunidad de Buxus sempervirens|5110_0
640|107014|Comunidad de Pinus halepensis|9540
641|107016|Comunidad de Elaeagnus angustifolia|92D0_0
642|107157|Limonio quesadensis-Lygeetum sparti|1510
643|107158|Limonio delicatuli-Nerietum oleandri|92D0_0
644|107159|Cytiso heterochroi-Ericetum arboreae|5330_1
645|107231|Rupicapnetum decipientis|8210
646|107235|Paronychio aretioidis-Astragaletum tumidi thymetosum orospedani|4090_1
647|107295|Spergulo fallacis-Plantaginetum ovatae|6220_0
648|107296|Thymo baetici-Sideritetum luteolae|5330_5
649|107297|Limonio insignis-Anabasietum hispanicae|1510
650|107319|Dorycnio recti-Salicetum pedicellatae|92A0_2
651|107320|Calicotomo intermediae-Maytenetum senegalensis|5220
652|107322|Elymo repentis-Tamaricetum canariensis|92D0_0
653|107328|Lemno minoris-Hydrocharitetum morsus-ranae|3150_0
654|107331|Puccinellio ibericae-Sarcocornietum perennis|1420
655|107339|Saxifragetum bourgeanae|8210
656|107340|Selaginello denticulatae-Saxifragetum gemmulosae|8220
657|107359|Oleo sylvestris-Maytenetum europaei|5220
658|107362|Odontito purpurei-Thymetum baetici teucrietosum almeriensis|5330_5
659|107363|Salici pedicellatae-Populetum albae|92A0_0
660|107364|Centaureo sphaerocephalae-Retametum monospermae|2260_2
661|107367|Berberido-Buxetum sempervirentis|5110_0
662|107845|Inulo crithmoidis-Tamaricetum boveanae|92D0_0
663|107847|Ruppietum spiralis|1150
664|111906|Myriophyllo alterniflori-Potametum crispi|3150_0
665|111907|Myriophyllo alterniflori-Potametum natantis|3150_1
666|111908|Zannichellietum contortae|3150_0
667|111909|Zannichellio palustri-Potametum colorati|3150_1
668|111910|Zannichellio petatae-Groelandietum densae|3150_1
669|111911|Callitrichio brutia-Ranunculetum pseudoflotantis|3260
670|111912|Ranunculetum trichophylli|3260
671|99999990|Bupleuro rigidi-Arbutetum unedonis|5330_1
672|99999991|Rubetum caesio-canescentis|5110_1
673|99999992|Genisto umbellatae-Chronanthetum diflori|5330_3
674|99999993|Clematido campaniflorae-Rubetum ulmifolii|5110_1
675|99999994|Peplido hispidulae-Isoetetum delilei|3170
676|99999995|Salsolo vermiculatae-Lycietum intricati|1430
677|99999996|Aristolochio baeticae-Arbutetum unedonis|5330_1
678|99999997|Chaenorhino reyesii-Campanuletum fastigiatae|6220_0
679|99999998|Berberido hispanicae-Crataegetum laciniatae|5110_1
680|99999999|Hyperico elodis-Potamogetum oblongi|3110_0
681|99999999|Hyperico elodis-Potamogetum oblongi|3160
682|999999910|Echinosparto iberici-Juniperetum lagunaae|5210
683|999999911|Poetum ligulatae-bulbosae|6220_2
684|999999912|Cheilantho acrosticae-Asplenietum petrarchae|8210
685|999999913|Salici capreae-Betuletum fontqueri|9180
686|999999914|Comunidad de Schoenus nigricans|2190
687|999999915|Malcolmio lacera-Anthyllidetum hamosae|2230_0
688|999999915|Malcolmio lacera-Anthyllidetum hamosae|2230_1
689|999999916|Comunidad de Littorella uniflora|3110_0
690|999999917|Comunidad de Wolffia arrhiza|3150_0
691|999999918|Lemnetum trisulcae|3150_0
692|999999919|Lemno-Spirodeletum polyrhizae|3150_0
693|999999920|Charetum fragilis|3190
694|999999921|Charetum hispidae|3190
695|999999922|Lactuco chondrilliflorae-Andryaletum ragusinae|3250
696|999999923|Plantagini sempervirentis-Saponietum ocymoidis|3250
697|999999924|Comunidad de Erica tetralix|4020
698|999999925|Erico ciliaris-Ulicetum minoris|4020
699|999999926|Ulici eriocladi-Ericetum andevalensis|4030_0
700|999999927|Junipero sabinae-Pinetum clusianae|4060
701|999999928|Crataego granatensis-Loniceretum arboreae var. Buxus sempervirens|5110_0
702|999999929|Agrostio nevadensis-Genistetum versicoloris|5120
703|999999930|Genisto versicoloris-Cytisetum nevadensis|5120
704|999999931|Allio schoenoprasi-Ranunculetum hispanici|6230_1
705|999999932|Herniario boissieri-Festucetum hystricis|6170
706|999999933|Pimpinello gracilis-Festucetum nevadensis|6170
707|999999934|Polypodietum serrati|8210
708|999999934|Polypodietum serrati|8220
709|999999935|Carici composii-Alnetum glutinosae|91E0
710|999999936|Zizipho loti-Nerietum oleandri|92D0_0
711|999999937|Junipero sabinae-Pinetum clusianae|9530
712|42241|Erico scopariae-Ulicetum australis|2150_1
713|43360|Daphno latifoliae-Aceretum granatensis quercetosum alpestris|9240_2
714|43359|Daphno latifoliae-Aceretum granatensis|9240_2
